,Pressure,Volume,Nkt
42,0.0011440704665717583,58560.238756305786,66.66666666666667
43,0.0009063631948522132,73894.64034863403,66.66666666666667
44,0.0007188378242230719,93244.46054561196,66.66666666666667
45,0.0005695478786406391,117661.16434725825,66.66666666666667
46,0.00045047228177779906,148471.55010115012,66.66666666666667
47,0.00035692874783919363,187349.84743461787,66.66666666666667
48,0.00028254829654076377,236408.69452674148,66.66666666666667
49,0.00022401918519333354,298313.93840522115,66.66666666666667
50,0.00017763521976111335,376429.49649116053,66.66666666666667
51,0.00014061338280495146,475000.15113644756,66.66666666666667
52,0.00011143835871941212,599382.2101689266,66.66666666666667
53,8.85299032722614e-05,756334.5674889844,66.66666666666667
54,7.00418309229442e-05,954385.9798867351,66.66666666666667
55,5.543761401915205e-05,1204298.5178217858,66.66666666666667
56,4.3983427327897e-05,1519652.3739796276,66.66666666666667
57,3.488514263915963e-05,1917583.807973812,66.66666666666667
58,2.7618504681712754e-05,2419716.326947701,66.66666666666667
59,2.1898128590773205e-05,3053335.702226187,66.66666666666667
60,1.7333029489012176e-05,3852872.672165337,66.66666666666667
61,1.3723396756360322e-05,4861773.900948804,66.66666666666667
62,1.0891478793328885e-05,6134862.860822975,66.66666666666667
63,8.616204560446383e-06,7741318.927595572,66.66666666666667
64,6.821299331154549e-06,9768436.572795741,66.66666666666667
65,5.4174676269740365e-06,12326368.926176159,66.66666666666667
66,4.28749277696187e-06,15554113.472706504,66.66666666666667
67,3.3969992502766806e-06,19627065.14552459,66.66666666666667
68,2.696444565018433e-06,24766547.2482654,66.66666666666667
69,2.133306718779911e-06,31251838.11500352,66.66666666666667
70,1.6924411176452126e-06,39435347.033882216,66.66666666666667
71,1.3408715179855716e-06,49761764.090801366,66.66666666666667
72,1.0618650473881464e-06,62792224.53148527,66.66666666666667
73,8.413757250503954e-07,79234800.72808175,66.66666666666667
74,6.675505555505227e-07,99982978.67709452,66.66666666666667
75,5.283394171860036e-07,126164209.83313441,66.66666666666667
76,4.189175244401487e-07,159201176.57452676,66.66666666666667
77,3.320747804096896e-07,200889100.45277518,66.66666666666667
78,2.6330326127810295e-07,253493294.13927618,66.66666666666667
79,2.0855201960657773e-07,319872258.0207245,66.66666666666667
80,1.6534153555499563e-07,403633010.48532224,66.66666666666667
81,1.309778626342871e-07,509327092.51356226,66.66666666666667
82,1.0364166045230484e-07,642697897.4202412,66.66666666666667
83,8.227548700387268e-08,810992765.5917926,66.66666666666667
84,6.510101184755069e-08,1023356803.3787496,66.66666666666667
85,5.165908555340052e-08,1291329826.1759186,66.66666666666667
86,4.089805607573779e-08,1629473429.468528,66.66666666666667
87,3.241325503684752e-08,2056162262.7480524,66.66666666666667
88,2.5689848337619774e-08,2594582503.9492397,66.66666666666667
89,2.038064296186309e-08,3273991791.291013,66.66666666666667
90,1.6126243407231696e-08,4131309076.942208,66.66666666666667
91,1.2808986566749975e-08,5213120794.812666,66.66666666666667
92,1.0137202487496912e-08,6578212357.188955,66.66666666666667
93,8.022703470476461e-09,8300762541.188854,66.66666666666667
94,6.3705200962851845e-09,10474374347.29573,66.66666666666667
95,5.0434986108854605e-09,13217161365.945251,66.66666666666667
96,4.000102471749547e-09,16678166044.212343,66.66666666666667
97,3.172213148501285e-09,21045458619.807293,66.66666666666667
98,2.5097965597594556e-09,26556356816.68501,66.66666666666667
99,1.99146453077342e-09,33510321638.29116,66.66666666666667
